4,Burger Queen,https://i.ibb.co/G5yhTSC/Burger-Queen.png,10,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
5,Double Queen,https://i.ibb.co/D4P3wpx/Double-Burger-Queen.png,17,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
6,Ñheesy Queen,https://i.ibb.co/7JRKzZr/Cheesy-Burger-Queen.png,13,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
7,Burger Princess,https://i.ibb.co/YQMbfDt/Burger-Princess.webp,8,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
8,Burger Prince,https://i.ibb.co/x3Xwmfn/Burger-Prince.png,8,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
9,Burger King,https://i.ibb.co/fqh9vf1/Burger-King.png,20,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,1
10,Pizza Carbonara,https://i.ibb.co/1Ztgq8f/pizza-carbonara.png,13,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
11,Pizza Hawaiian,https://i.ibb.co/RHhns88/pizza-hawaiian.png,14,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
12,Pizza Margarita,https://i.ibb.co/qRzK3z8/pizza-margarita.png,10,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
13,Pizza Mario,https://i.ibb.co/4sVgtr9/pizza-mario.png,8,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
14,Pizza Salami,https://i.ibb.co/Bt5G71g/pizza-salami.png,19,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
15,Pizza Spicy,https://i.ibb.co/R4XJ1dM/pizza-spicy.webp,20,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,2
16,Sushi set 1,https://i.ibb.co/H75XzNZ/sushi-set-1.png,17,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
17,Sushi set 2,https://i.ibb.co/qRS7cjm/sushi-set-2.png,12,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
18,Sushi set 3,https://i.ibb.co/WcVcXpK/sushi-set-3.png,18,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
19,Sushi set 4,https://i.ibb.co/LRtz1gw/sushi-set-4.png,13,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
20,Sushi set 5,https://i.ibb.co/5RbGgwJ/sushi-set-5.png,11,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
21,Sushi set 6,https://i.ibb.co/MZc2gXX/sushi-set-6.png,14,2022-07-19 14:39:51.238+03,2022-07-19 14:39:51.238+03,3
